comparison_id,kind,pc,feature,link_id,axis,loading_A_abs,loading_B_reprojected_abs,jcvpca_axis,explained_variance_A,explained_variance_B_projected
651_T1_vs_T2,longitudinal,1,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.05600706126133172,0.02980083322384046,-0.026206228037491258,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.005679129444288581,0.02127371320194459,0.015594583757656008,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.07734617791274345,0.10065520707474508,0.02330902916200163,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,Chest_to_Neck_rx,Chest_to_Neck,rx,0.013127492666957253,0.012159159314002932,-0.0009683333529543203,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,Chest_to_Neck_ry,Chest_to_Neck,ry,0.0890432614581269,0.003953042142862101,-0.0850902193152648,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,Chest_to_Neck_rz,Chest_to_Neck,rz,0.012853005769384291,0.023907731890709837,0.011054726121325546,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.09306314604069751,0.01837158197847009,-0.07469156406222742,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.01867004893085261,0.02451515999363398,0.0058451110627813704,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.08842671517654718,0.038395495505689374,-0.05003121967085781,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.06907676142317251,0.04835645612168063,-0.02072030530149188,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.055637745208606926,0.17546827446266336,0.11983052925405643,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.03316496458629416,0.6069076555785654,0.5737426909922713,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.003632111015659521,0.007805422997111771,0.00417331198145225,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.11981794221101326,0.008218191652498232,-0.11159975055851502,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.02662118748665172,0.0005064647812902426,-0.026114722705361477,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.10652867304044289,0.030739218701041456,-0.07578945433940143,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.06396718162450865,0.02959260842519895,-0.0343745731993097,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.014743467588765942,0.09403316744281956,0.07928969985405362,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.027679142898515266,0.03337726549532209,0.005698122596806826,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LThigh_to_LShin_ry,LThigh_to_LShin,ry,8.370412212546618e-09,3.633291606315974e-09,-4.737120606230644e-09,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LThigh_to_LShin_rz,LThigh_to_LShin,rz,1.2397581278302763e-08,6.890676304091248e-09,-5.506904974211515e-09,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.18449135346138762,0.27470228205046293,0.09021092858907531,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.526692365575288,0.26634348129161783,-0.26034888428367015,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.11767260961243105,0.2992532266170123,0.18158061700458128,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,Neck_to_Head_rx,Neck_to_Head,rx,0.013127501899261434,0.012159159654105304,-0.0009683422451561303,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,Neck_to_Head_ry,Neck_to_Head,ry,0.08904324939176794,0.00395302924763803,-0.08509022014412991,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,Neck_to_Head_rz,Neck_to_Head,rz,0.012853001928521542,0.023907735208830987,0.011054733280309445,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.16402300099737518,0.04991356125646164,-0.11410943974091355,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.0050017204285982666,0.21024236535743038,0.20524064492883212,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.5710966005906016,0.19630782370933705,-0.37478877688126455,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.023628272576121562,0.003298358667486782,-0.02032991390863478,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.09272031542155676,0.04149880750346186,-0.0512215079180949,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.0009370738227781265,0.014534463514475316,0.013597389691697189,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.22344247153737146,0.025598278804477986,-0.19784419273289347,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.010631935422101009,0.041969893639246456,0.03133795821714545,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.1114910361398058,0.0005692781659931218,-0.11092175797381267,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.12660964366010427,0.05026874558803496,-0.07634089807206931,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RThigh_to_RShin_ry,RThigh_to_RShin,ry,1.5382293763281207e-10,1.5747844149184687e-08,1.5594021211551876e-08,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RThigh_to_RShin_rz,RThigh_to_RShin,rz,4.944906851198512e-09,9.786106122219201e-09,4.841199271020689e-09,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.2104426699497598,0.15914031323575978,-0.05130235671400002,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.23371001290678317,0.45886926218319996,0.22515924927641678,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,1,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.22822645646316617,0.08554215036884755,-0.14268430609431862,0.26037260888700514,0.29738462275391697
651_T1_vs_T2,longitudinal,2,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.06580465432323657,0.04205928630855146,-0.023745368014685103,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.03154700693586045,0.0011940472464728638,-0.030352959689387584,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.2073267516779008,0.05712907841235476,-0.15019767326554603,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,Chest_to_Neck_rx,Chest_to_Neck,rx,0.07013745460726983,0.027934134742325804,-0.04220331986494403,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,Chest_to_Neck_ry,Chest_to_Neck,ry,0.014261634861753983,0.08907822958637686,0.07481659472462288,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,Chest_to_Neck_rz,Chest_to_Neck,rz,0.0394075347069435,0.00904628472774969,-0.03036124997919381,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.022680246807146708,0.08832893460516857,0.06564868779802185,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.017837675673471713,0.02286848011688789,0.005030804443416175,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.027980788942914413,0.10987765964533064,0.08189687070241622,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.2384844969913423,0.09062533434764136,-0.14785916264370094,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.0361992310745101,0.029201962699291283,-0.006997268375218815,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.18512826005349073,0.03324819275017689,-0.15188006730331383,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.01435842665759942,0.007755426073830527,-0.006603000583768893,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.03872534529785706,0.11859067160165523,0.07986532630379817,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.03843752441164322,0.03468311966654698,-0.0037544047450962376,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.029888283242590925,0.07311854665148969,0.04323026340889877,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.1260890931682576,0.0886423511844662,-0.03744674198379139,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.3581965740885589,0.022797845903758607,-0.33539872818480027,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.15468667824229143,0.06076621254130332,-0.09392046570098811,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LThigh_to_LShin_ry,LThigh_to_LShin,ry,1.3745634154461037e-08,8.544328240501374e-09,-5.2013059139596634e-09,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LThigh_to_LShin_rz,LThigh_to_LShin,rz,8.453075231276292e-09,1.2089219250334238e-08,3.6361440190579467e-09,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.08760553321897574,0.18428166549299574,0.09667613227402,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.19678141054103881,0.5673377613517402,0.3705563508107014,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.06558474684902928,0.12476030360474842,0.059175556755719144,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,Neck_to_Head_rx,Neck_to_Head,rx,0.07013745993254679,0.027934147595659806,-0.04220331233688698,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,Neck_to_Head_ry,Neck_to_Head,ry,0.014261623492266812,0.08907822179324042,0.0748165983009736,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,Neck_to_Head_rz,Neck_to_Head,rz,0.03940749482257285,0.009046286516222328,-0.030361208306350522,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.04489495154855382,0.13692230857439375,0.09202735702583992,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.14920774121732305,0.0100398134287907,-0.13916792778853235,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.15474781340139238,0.5586979238473617,0.40395011044596935,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.02987229389404628,0.031013336570744794,0.001141042676698515,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.018676523962304802,0.07846128848943341,0.05978476452712861,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.03756175645824179,0.007870455662103062,-0.02969130079613873,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.049210818318873736,0.1949176818053524,0.14570686348647865,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.059065960803701335,0.021242695535212613,-0.037823265268488726,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.06015034160539626,0.1410703167617631,0.08091997515636684,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.2219146226251829,0.17841660716414823,-0.043498015461034684,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RThigh_to_RShin_ry,RThigh_to_RShin,ry,2.5791641632335088e-08,2.8926390777875186e-09,-2.289900255454757e-08,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RThigh_to_RShin_rz,RThigh_to_RShin,rz,5.4522919185029535e-09,5.023124723910763e-10,-4.949979446111877e-09,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.04242506884643085,0.22139393013628314,0.1789688612898523,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.7123400721918128,0.1298564681716337,-0.5824836040201791,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,2,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.04978513980097398,0.22008026203630843,0.17029512223533444,0.202705568905654,0.23108547125474846
651_T1_vs_T2,longitudinal,3,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.026752581833590416,0.02318716479211802,-0.0035654170414723962,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.04751764526776192,0.0012900533384068362,-0.046227591929355084,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.02092422682992852,0.20166402563811833,0.1807397988081898,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,Chest_to_Neck_rx,Chest_to_Neck,rx,0.034132090873502614,0.03143758805768547,-0.0026945028158171444,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,Chest_to_Neck_ry,Chest_to_Neck,ry,0.023388941344075577,0.03818439352738922,0.014795452183313643,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,Chest_to_Neck_rz,Chest_to_Neck,rz,0.008798456986387024,0.03133217243598511,0.022533715449598084,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.01157816417791422,0.004478855193245231,-0.007099308984668989,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.035667529500938044,0.010174729918525431,-0.025492799582412615,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.12786842510448157,0.04283041581161792,-0.08503800929286365,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.11781564246335037,0.38473932262527777,0.2669236801619274,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.041917388199769305,0.17192938632046387,0.13001199812069456,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.6938925904720724,0.19647761661016244,-0.49741497386190997,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.008254541513059517,8.280350376232543e-05,-0.008171738009297193,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.03434098201172621,0.10992571444769578,0.07558473243596957,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.03293240832079427,0.031358722295073575,-0.0015736860257206942,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.13510648462749467,0.08262854818913207,-0.0524779364383626,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.14338555249394208,0.03435520280777768,-0.1090303496861644,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.03042068208272209,0.31492922152165037,0.2845085394389283,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.08671154512926758,0.09069259033371446,0.003981045204446879,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LThigh_to_LShin_ry,LThigh_to_LShin,ry,1.3745636903108234e-09,1.764469624860554e-08,1.6270132558294717e-08,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LThigh_to_LShin_rz,LThigh_to_LShin,rz,5.784152204601523e-09,2.0147542118455e-08,1.4363389913853476e-08,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.09360093333310314,0.14904137587649519,0.055440442543392046,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.46388906399035373,0.4403615637502732,-0.023527500240080546,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.08469968669873917,0.13772070699333686,0.05302102029459768,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,Neck_to_Head_rx,Neck_to_Head,rx,0.03413211567134706,0.03143761104093235,-0.002694504630414707,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,Neck_to_Head_ry,Neck_to_Head,ry,0.023388953489959848,0.03818435386151978,0.014795400371559936,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,Neck_to_Head_rz,Neck_to_Head,rz,0.0087984835510288,0.03133210807008335,0.02253362451905455,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.12577152281192314,0.10442431926255882,-0.021347203549364313,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.09704583710597064,0.062312861855127764,-0.03473297525084288,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.311587179831695,0.12342058787835887,-0.18816659195333613,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.018042196914325164,0.010285901633398077,-0.007756295280927087,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.010767569291261185,0.07018307381202826,0.059415504520767076,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.014297995853717967,0.026011620968099947,0.01171362511438198,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.1497135276315952,0.05946494680146434,-0.09024858083013088,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.05796488620807949,0.02826737264288436,-0.029697513565195132,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.14120641109466694,0.037926447743941646,-0.1032799633507253,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.15117790596792197,0.12042772043653623,-0.03075018553138574,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RThigh_to_RShin_ry,RThigh_to_RShin,ry,5.234780260559963e-09,1.7981730795200257e-08,1.2746950534640293e-08,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RThigh_to_RShin_rz,RThigh_to_RShin,rz,2.6810375723268063e-08,4.2339403882108724e-11,-2.6768036319385956e-08,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.04714976472394269,0.24629854122222145,0.19914877649827875,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.0027082671153002146,0.39895919799805096,0.39625093088275076,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,3,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.06036140539954997,0.3072064555991686,0.2468450501996186,0.1575725074809777,0.16716578932446616
651_T1_vs_T2,longitudinal,4,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.00828669161400547,0.06644149309732947,0.058154801483324,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.039059545182048176,0.05702118110542976,0.017961635923381583,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.028015640497034304,0.034218400268063796,0.006202759771029492,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,Chest_to_Neck_rx,Chest_to_Neck,rx,0.00998446119665004,0.042693649426975434,0.0327091882303254,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,Chest_to_Neck_ry,Chest_to_Neck,ry,0.0380795309996737,0.01354445610619889,-0.02453507489347481,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,Chest_to_Neck_rz,Chest_to_Neck,rz,0.003159915817978262,0.005091235178514602,0.0019313193605363398,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.009545563130238991,0.05287372179453435,0.04332815866429535,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.04600559272163807,0.03373056022080852,-0.01227503250082955,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.008850236780787453,0.13335036703652106,0.12450013025573362,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.3216891257302408,0.21896249746928745,-0.10272662826095333,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.3336526549014719,0.2367050028519915,-0.09694765204948039,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.24732233664697403,0.3984865707801062,0.15116423413313215,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.005563430454848618,0.015341010727220196,0.009777580272371578,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.06838325410873564,0.011772388035201016,-0.05661086607353462,0.09198914336285859,0.1477396451301452
