comparison_id,kind,pc,feature,link_id,axis,loading_A_abs,loading_B_reprojected_abs,jcvpca_axis,explained_variance_A,explained_variance_B_projected
651_T1_vs_T2,longitudinal,4,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.012954949838854335,0.03427340318680779,0.02131845334795346,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.11186885631155206,0.23573053964034502,0.12386168332879295,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.058326004186832564,0.182189935981089,0.12386393179425645,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.05916163021742516,0.07620766072694145,0.017046030509516287,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.02488217860974844,0.11343033977241475,0.08854816116266631,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LThigh_to_LShin_ry,LThigh_to_LShin,ry,5.718654391289349e-10,1.2385411640158952e-09,6.666757248869603e-10,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LThigh_to_LShin_rz,LThigh_to_LShin,rz,1.1585345391278234e-08,5.676641737748184e-09,-5.90870365353005e-09,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.49090281400170765,0.10402080638653123,-0.38688200761517644,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.15035953508730626,0.25246882012365934,0.10210928503635308,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.5258378680925248,0.14112838066631672,-0.38470948742620803,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,Neck_to_Head_rx,Neck_to_Head,rx,0.009984414293849728,0.0426936753360919,0.03270926104224217,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,Neck_to_Head_ry,Neck_to_Head,ry,0.03807955726970747,0.01354449010657168,-0.02453506716313579,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,Neck_to_Head_rz,Neck_to_Head,rz,0.003159894772549108,0.005091214125373458,0.0019313193528243504,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.07348402952838354,0.2889880011073243,0.21550397157894077,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.01341472501961086,0.08869999777956132,0.07528527275995046,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.2904066460451351,0.3237340473872662,0.03332740134213108,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.003513683717046683,0.016363024986864556,0.012849341269817873,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.016532347265739575,0.02854960491560737,0.012017257649867795,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.01336754750807999,0.02546640754372315,0.01209886003564316,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.08176966774826977,0.29922594039682243,0.21745627264855266,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.08520999054095703,0.039843246730558085,-0.04536674381039894,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.06405138593835283,0.18055985329424531,0.11650846735589249,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.07618534855812446,0.18622446201539386,0.1100391134572694,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RThigh_to_RShin_ry,RThigh_to_RShin,ry,1.7194111261546572e-09,2.7624128823602223e-09,1.0430017562055652e-09,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RThigh_to_RShin_rz,RThigh_to_RShin,rz,5.336626465933878e-09,2.738574291265974e-08,2.2049116446725863e-08,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.007655067684173333,0.11782760503355812,0.11017253734938479,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.16823617785474287,0.3545080803443015,0.1862719024895586,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,4,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.09291476618588038,0.05721788514044709,-0.03569688104543329,0.09198914336285859,0.1477396451301452
651_T1_vs_T2,longitudinal,5,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.03771639618744262,0.04508607292116025,0.007369676733717627,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.07280486423222425,0.07057125475603193,-0.002233609476192319,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.09208462617436168,0.0242010725950682,-0.06788355357929349,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,Chest_to_Neck_rx,Chest_to_Neck,rx,0.008739415562428377,0.04825142613276392,0.03951201057033554,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,Chest_to_Neck_ry,Chest_to_Neck,ry,0.028756011570906202,0.048741785758553285,0.019985774187647083,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,Chest_to_Neck_rz,Chest_to_Neck,rz,0.009195140312040445,0.01114886774057358,0.001953727428533135,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.047629905696167756,0.02413150143486737,-0.023498404261300385,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.0635740793881444,0.06720115062191477,0.0036270712337703737,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.10327845516329191,0.05472764752613324,-0.048550807637158674,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.18295102434749919,0.20733053556755796,0.02437951122005877,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.15044502502997015,0.16672849700141962,0.01628347197144947,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.1430380325478297,0.2004124028661026,0.05737437031827289,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.007913036339931004,0.00840519063784361,0.0004921542979126059,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.09389806642020568,0.10393015085178808,0.010032084431582405,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.00729373886019341,0.0017736309668101179,-0.005520107893383292,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.15671948535736532,0.02015792865956417,-0.13656155669780115,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.18620505191374817,0.16307002168029777,-0.0231350302334504,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.0736629100685255,0.153216199241184,0.07955328917265848,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.006179312109859038,0.054651647884371685,0.04847233577451265,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LThigh_to_LShin_ry,LThigh_to_LShin,ry,7.289280647289812e-09,2.0093996628448853e-10,-7.088340681005324e-09,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LThigh_to_LShin_rz,LThigh_to_LShin,rz,2.733446817764736e-08,1.7310447052865164e-08,-1.0024021124782195e-08,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.018235126548342393,0.3874512868191436,0.3692161602708012,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.32902994988327267,0.2713020337093542,-0.05772791617391848,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.014653191911108886,0.39909670290577093,0.38444351099466206,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,Neck_to_Head_rx,Neck_to_Head,rx,0.008739382796468813,0.04825137592320637,0.03951199312673756,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,Neck_to_Head_ry,Neck_to_Head,ry,0.028755973798335135,0.04874178646233751,0.019985812664002376,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,Neck_to_Head_rz,Neck_to_Head,rz,0.009195090103569585,0.011148894270020342,0.0019538041664507576,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.3128732336588407,0.10727703514702298,-0.2055961985118177,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.26594640766286914,0.18621872471991963,-0.07972768294294952,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.17900579458162424,0.3935900344444635,0.21458423986283925,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.0009694851349968187,0.019461876403461635,0.018492391268464817,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.06212030794702817,0.08070147856821751,0.018581170621189337,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.004877810081288777,0.005088040042908482,0.00021022996161970502,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.2605252667932939,0.076163172062231,-0.1843620947310629,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.048461117838987794,0.10866758158425106,0.06020646374526327,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.12001761111103157,0.03637803946970825,-0.08363957164132332,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.010928887335033102,0.046204972457694664,0.03527608512266156,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RThigh_to_RShin_ry,RThigh_to_RShin,ry,4.740851805149403e-09,8.510100619438566e-09,3.769248814289163e-09,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RThigh_to_RShin_rz,RThigh_to_RShin,rz,7.957723529464465e-09,2.8291797111844226e-09,-5.128543818280042e-09,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.4317542366886077,0.2316679107262362,-0.2000863259623715,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.08113295340990097,0.25296865427147674,0.1718357008615758,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,5,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.47387576669030845,0.2638517334677813,-0.21002403322252716,0.0791483342692959,0.09971391480162993
651_T1_vs_T2,longitudinal,6,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.017729618169376904,0.018610089280508023,0.0008804711111311189,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.07912689896167946,0.08766571326523073,0.008538814303551273,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.017827123459980342,0.05627366087882288,0.03844653741884253,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,Chest_to_Neck_rx,Chest_to_Neck,rx,0.0780589092816683,0.08036431167352424,0.0023054023918559485,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,Chest_to_Neck_ry,Chest_to_Neck,ry,0.06870883390974958,0.060903058621543917,-0.007805775288205662,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,Chest_to_Neck_rz,Chest_to_Neck,rz,0.008539073693742676,0.013329665358831806,0.00479059166508913,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.06757525147480553,0.06854050817811147,0.0009652567033059389,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.051779450771626455,0.062425834364784584,0.010646383593158129,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.022191215549376895,0.005528490721285765,-0.01666272482809113,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.3524974497232228,0.29534764624438054,-0.05714980347884224,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.10786344360782663,0.08201279574152569,-0.025850647866300938,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.372998252510848,0.36140386153141574,-0.011594390979432267,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.024699578205180338,0.023749930740898584,-0.0009496474642817533,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.13872871582534466,0.11233456042652332,-0.02639415539882134,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.008677525691471205,0.014235397245828955,0.00555787155435775,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.05418751213915674,0.037595566290682746,-0.016591945848473996,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.2229941273046999,0.24218139428839516,0.019187266983695273,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.016474427309413276,0.028637367194266572,0.012162939884853296,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.13560682211062644,0.1495812400404388,0.013974417929812355,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LThigh_to_LShin_ry,LThigh_to_LShin,ry,1.7220952914643703e-08,1.4553402564700583e-08,-2.6675503499431206e-09,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LThigh_to_LShin_rz,LThigh_to_LShin,rz,1.185166479771787e-08,1.8682513802941553e-08,6.8308490052236835e-09,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.032485908742191545,0.01652619231345395,-0.015959716428737596,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.3371150448436568,0.2275115280843322,-0.10960351675932459,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.0680394239636415,0.05823884901811136,-0.00980057494553014,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,Neck_to_Head_rx,Neck_to_Head,rx,0.07805890992858616,0.08036432247125107,0.002305412542664906,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,Neck_to_Head_ry,Neck_to_Head,ry,0.06870880410983293,0.06090303693329932,-0.007805767176533612,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,Neck_to_Head_rz,Neck_to_Head,rz,0.008539083100245873,0.013329657661156213,0.00479057456091034,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.24581663539071918,0.28510877040492505,0.039292135014205865,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.08860630197400168,0.14047682816717147,0.051870526193169786,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.3634353467920783,0.2646119943013931,-0.09882335249068519,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.05938769007070756,0.059927743792987084,0.0005400537222795265,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.22262877176602966,0.2064602478007797,-0.016168523965249954,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.018946413136594727,0.02352492459692246,0.004578511460327731,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.25787482327072886,0.27982182566654545,0.021947002395816595,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.017045811400275935,0.021298823602787578,0.004253012202511643,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.03102441046499092,0.013859659680700569,-0.01716475078429035,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.22184684668790322,0.2399871123141664,0.01814026562626317,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RThigh_to_RShin_ry,RThigh_to_RShin,ry,1.188440558803171e-08,1.4126187544601604e-08,2.241781956569894e-09,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RThigh_to_RShin_rz,RThigh_to_RShin,rz,7.016540857008175e-09,7.74644902932429e-09,7.299081723161147e-10,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.10261230205853315,0.20676426488861946,0.1041519628300863,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.21585771967768944,0.25937490870050434,0.0435171890228149,0.041097269337767556,0.05691055673509324
651_T1_vs_T2,longitudinal,6,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.22380039486038822,0.34419061054089745,0.12039021568050923,0.041097269337767556,0.05691055673509324
651_T1_vs_T3,longitudinal,1,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.05600706126133172,0.07542054139290523,0.019413480131573513,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.005679129444288581,0.019243123438603883,0.013563993994315302,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.07734617791274345,0.16643666864328563,0.08909049073054218,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,Chest_to_Neck_rx,Chest_to_Neck,rx,0.013127492666957253,0.05048853248375059,0.03736103981679334,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,Chest_to_Neck_ry,Chest_to_Neck,ry,0.0890432614581269,0.0390307791895216,-0.050012482268605295,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,Chest_to_Neck_rz,Chest_to_Neck,rz,0.012853005769384291,0.03621928893312648,0.023366283163742188,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.09306314604069751,0.050879413373655015,-0.0421837326670425,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.01867004893085261,0.0049759162739463885,-0.01369413265690622,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.08842671517654718,0.01127495360813382,-0.07715176156841336,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.06907676142317251,0.09764685133034147,0.028570089907168958,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.055637745208606926,0.08369143469476464,0.028053689486157718,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.03316496458629416,0.3215463570133508,0.2883813924270567,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.003632111015659521,0.013895610108558805,0.010263499092899284,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.11981794221101326,0.06193363720622797,-0.05788430500478529,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.02662118748665172,0.010035397320119635,-0.016585790166532083,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.10652867304044289,0.08317415342827736,-0.02335451961216553,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.06396718162450865,0.05538788325050739,-0.00857929837400126,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.014743467588765942,0.2372807926295473,0.22253732504078136,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.027679142898515266,0.09958362776022675,0.07190448486171148,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LThigh_to_LShin_ry,LThigh_to_LShin,ry,8.370412212546618e-09,3.748870966529205e-09,-4.621541246017413e-09,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LThigh_to_LShin_rz,LThigh_to_LShin,rz,1.2397581278302763e-08,5.8331235352756215e-09,-6.564457743027142e-09,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.18449135346138762,0.01641548100208086,-0.16807587245930677,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.526692365575288,0.31996082185599123,-0.20673154371929675,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.11767260961243105,0.025723337941004294,-0.09194927167142675,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,Neck_to_Head_rx,Neck_to_Head,rx,0.013127501899261434,0.05048851911412604,0.0373610172148646,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,Neck_to_Head_ry,Neck_to_Head,ry,0.08904324939176794,0.03903076812070464,-0.0500124812710633,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,Neck_to_Head_rz,Neck_to_Head,rz,0.012853001928521542,0.03621928282386652,0.023366280895344982,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.16402300099737518,0.12651208023461472,-0.03751092076276047,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.0050017204285982666,0.23852362737847885,0.2335219069498806,0.26037260888700514,0.32412789226468197
