comparison_id,kind,pc,feature,link_id,axis,loading_A_abs,loading_B_reprojected_abs,jcvpca_axis,explained_variance_A,explained_variance_B_projected
651_T1_vs_T3,longitudinal,1,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.5710966005906016,0.13756195871754404,-0.43353464187305757,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.023628272576121562,0.016643042313998328,-0.006985230262123235,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.09272031542155676,0.09637669153282949,0.00365637611127273,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.0009370738227781265,0.02630030232473745,0.025363228501959323,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.22344247153737146,0.11990992405382613,-0.10353254748354533,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.010631935422101009,0.0256587982785734,0.015026862856472391,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.1114910361398058,0.01614092955570057,-0.09535010658410523,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.12660964366010427,0.11468507213916612,-0.011924571520938149,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RThigh_to_RShin_ry,RThigh_to_RShin,ry,1.5382293763281207e-10,2.216060691512249e-08,2.200678397748968e-08,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RThigh_to_RShin_rz,RThigh_to_RShin,rz,4.944906851198512e-09,3.247854322929107e-10,-4.620121418905601e-09,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.2104426699497598,0.12571866547018704,-0.08472400447957276,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.23371001290678317,0.7079113156636716,0.47420130275688843,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,1,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.22822645646316617,0.041066450074791636,-0.18716000638837454,0.26037260888700514,0.32412789226468197
651_T1_vs_T3,longitudinal,2,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.06580465432323657,0.010518187132234652,-0.055286467191001915,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.03154700693586045,0.004185124706533176,-0.02736188222932727,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.2073267516779008,0.09941964828159515,-0.10790710339630565,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,Chest_to_Neck_rx,Chest_to_Neck,rx,0.07013745460726983,0.05175093493395068,-0.018386519673319154,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,Chest_to_Neck_ry,Chest_to_Neck,ry,0.014261634861753983,0.0721315820524479,0.057869947190693924,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,Chest_to_Neck_rz,Chest_to_Neck,rz,0.0394075347069435,0.015935158671109267,-0.02347237603583423,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.022680246807146708,0.06354919323108406,0.04086894642393735,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.017837675673471713,0.0141403282908324,-0.0036973473826393127,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.027980788942914413,0.047861082901639096,0.019880293958724683,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.2384844969913423,0.24117324109211005,0.002688744100767748,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.0361992310745101,0.19966145683396697,0.16346222575945688,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.18512826005349073,0.0008621675561873818,-0.18426609249730336,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.01435842665759942,0.006620637044396601,-0.0077377896132028185,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.03872534529785706,0.1294956431487915,0.09077029785093443,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.03843752441164322,0.04449131183484001,0.006053787423196788,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.029888283242590925,0.1201143841829396,0.09022610094034868,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.1260890931682576,0.07936605119717553,-0.046723041971082055,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.3581965740885589,0.24960021041683195,-0.10859636367172693,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.15468667824229143,0.11554924555810395,-0.039137432684187484,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LThigh_to_LShin_ry,LThigh_to_LShin,ry,1.3745634154461037e-08,1.651507605359474e-08,2.769441899133702e-09,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LThigh_to_LShin_rz,LThigh_to_LShin,rz,8.453075231276292e-09,4.661630133949069e-09,-3.7914450973272225e-09,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.08760553321897574,0.08803661755883631,0.0004310843398605685,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.19678141054103881,0.6401375435071177,0.4433561329660789,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.06558474684902928,0.12315365260103295,0.05756890575200367,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,Neck_to_Head_rx,Neck_to_Head,rx,0.07013745993254679,0.05175095070659502,-0.018386509225951767,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,Neck_to_Head_ry,Neck_to_Head,ry,0.014261623492266812,0.07213154666226934,0.05786992317000253,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,Neck_to_Head_rz,Neck_to_Head,rz,0.03940749482257285,0.015935116426678282,-0.02347237839589457,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.04489495154855382,0.19911609332279806,0.15422114177424423,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.14920774121732305,0.05249473442236783,-0.09671300679495523,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.15474781340139238,0.3684953833680107,0.2137475699666183,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.02987229389404628,0.035043359703787615,0.0051710658097413355,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.018676523962304802,0.07681515434803321,0.058138630385728404,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.03756175645824179,0.023127786662723825,-0.014433969795517969,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.049210818318873736,0.20785485637926723,0.1586440380603935,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.059065960803701335,0.05278518287409865,-0.006280777929602688,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.06015034160539626,0.061627168705430245,0.001476827100033988,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.2219146226251829,0.21449878931173144,-0.00741583331345147,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RThigh_to_RShin_ry,RThigh_to_RShin,ry,2.5791641632335088e-08,1.519758108709945e-08,-1.0594060545235639e-08,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RThigh_to_RShin_rz,RThigh_to_RShin,rz,5.4522919185029535e-09,2.807630869353967e-10,-5.171528831567557e-09,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.04242506884643085,0.0371425593442932,-0.005282509502137656,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.7123400721918128,0.18060180602846748,-0.5317382661633454,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,2,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.04978513980097398,0.07513238704270404,0.025347247241730063,0.202705568905654,0.23634119214089763
651_T1_vs_T3,longitudinal,3,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.026752581833590416,0.057871102476472466,0.03111852064288205,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.04751764526776192,0.07668306456642782,0.029165419298665896,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.02092422682992852,0.04912754628383129,0.028203319453902774,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,Chest_to_Neck_rx,Chest_to_Neck,rx,0.034132090873502614,0.015272551324397827,-0.018859539549104787,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,Chest_to_Neck_ry,Chest_to_Neck,ry,0.023388941344075577,0.011151231395631005,-0.012237709948444572,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,Chest_to_Neck_rz,Chest_to_Neck,rz,0.008798456986387024,0.003637069503957544,-0.00516138748242948,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.01157816417791422,0.0769310735391945,0.06535290936128027,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.035667529500938044,0.044299281595538,0.008631752094599952,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.12786842510448157,0.0826504799593725,-0.04521794514510907,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.11781564246335037,0.044883293203808024,-0.07293234925954234,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.041917388199769305,0.061490936272523035,0.01957354807275373,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.6938925904720724,0.41625378407192015,-0.27763880640015226,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.008254541513059517,0.002451224341757724,-0.005803317171301794,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.03434098201172621,0.032700194083262385,-0.0016407879284638244,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.03293240832079427,0.024002128673252188,-0.008930279647542082,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.13510648462749467,0.16876141141158288,0.03365492678408821,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.14338555249394208,0.20551633693043106,0.06213078443648898,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.03042068208272209,0.10700336768971105,0.07658268560698897,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.08671154512926758,0.0571744382003616,-0.02953710692890598,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LThigh_to_LShin_ry,LThigh_to_LShin,ry,1.3745636903108234e-09,3.498299983643719e-09,2.1237362933328957e-09,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LThigh_to_LShin_rz,LThigh_to_LShin,rz,5.784152204601523e-09,3.2714129157073195e-09,-2.512739288894203e-09,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.09360093333310314,0.12786290034282868,0.034261967009725544,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.46388906399035373,0.31713704109466156,-0.14675202289569217,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.08469968669873917,0.09783568689887931,0.013136000200140135,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,Neck_to_Head_rx,Neck_to_Head,rx,0.03413211567134706,0.015272570833939604,-0.018859544837407455,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,Neck_to_Head_ry,Neck_to_Head,ry,0.023388953489959848,0.011151240366092764,-0.012237713123867084,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,Neck_to_Head_rz,Neck_to_Head,rz,0.0087984835510288,0.0036370365701688654,-0.005161446980859935,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.12577152281192314,0.2911599658478182,0.1653884430358951,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.09704583710597064,0.011434919119157446,-0.0856109179868132,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.311587179831695,0.5632309613513764,0.2516437815196814,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.018042196914325164,0.005980008825433385,-0.012062188088891779,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.010767569291261185,0.03408922200490705,0.023321652713645863,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.014297995853717967,0.015246213132137679,0.0009482172784197121,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.1497135276315952,0.33408217297954884,0.18436864534795364,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.05796488620807949,0.05931799778119598,0.0013531115731164889,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.14120641109466694,0.09680788448393939,-0.04439852661072756,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.15117790596792197,0.06640393601323759,-0.08477396995468438,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RThigh_to_RShin_ry,RThigh_to_RShin,ry,5.234780260559963e-09,2.3170759616359877e-09,-2.917704298923975e-09,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RThigh_to_RShin_rz,RThigh_to_RShin,rz,2.6810375723268063e-08,2.445272112397993e-08,-2.3576545992881344e-09,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.04714976472394269,0.036034036670083806,-0.011115728053858881,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.0027082671153002146,0.2114596425091043,0.20875137539380406,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,3,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.06036140539954997,0.0420467756944704,-0.01831462970507957,0.1575725074809777,0.17283962079722087
651_T1_vs_T3,longitudinal,4,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.00828669161400547,0.004687572425700483,-0.0035991191883049875,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.039059545182048176,0.0893672740896866,0.050307728907638426,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.028015640497034304,0.07028032137899937,0.04226468088196506,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,Chest_to_Neck_rx,Chest_to_Neck,rx,0.00998446119665004,0.030497840412506964,0.020513379215856924,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,Chest_to_Neck_ry,Chest_to_Neck,ry,0.0380795309996737,0.01309776412370068,-0.02498176687597302,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,Chest_to_Neck_rz,Chest_to_Neck,rz,0.003159915817978262,0.010160507149317682,0.00700059133133942,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.009545563130238991,0.04040383805972139,0.0308582749294824,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.04600559272163807,0.08040424414436394,0.03439865142272587,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.008850236780787453,0.007998069572952226,-0.0008521672078352274,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.3216891257302408,0.34874538613915307,0.02705626040891229,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.3336526549014719,0.2559308042379059,-0.07772185066356602,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.24732233664697403,0.004800487861918581,-0.24252184878505545,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.005563430454848618,0.013941322810035192,0.008377892355186574,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.06838325410873564,0.032701934447505035,-0.0356813196612306,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.012954949838854335,0.022050454898510423,0.009095505059656088,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.11186885631155206,0.06721063384573676,-0.0446582224658153,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.058326004186832564,0.20136549181086058,0.14303948762402802,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.05916163021742516,0.010819287900753791,-0.048342342316671366,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.02488217860974844,0.098827141984104,0.07394496337435556,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LThigh_to_LShin_ry,LThigh_to_LShin,ry,5.718654391289349e-10,5.19870211270117e-09,4.6268366735722345e-09,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LThigh_to_LShin_rz,LThigh_to_LShin,rz,1.1585345391278234e-08,2.493995838153369e-08,1.3354612990255455e-08,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.49090281400170765,0.3803708971992065,-0.11053191680250113,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.15035953508730626,0.15464483433424756,0.004285299246941293,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.5258378680925248,0.4271770550757399,-0.09866081301678487,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,Neck_to_Head_rx,Neck_to_Head,rx,0.009984414293849728,0.030497893643368402,0.020513479349518672,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,Neck_to_Head_ry,Neck_to_Head,ry,0.03807955726970747,0.0130977845315376,-0.024981772738169872,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,Neck_to_Head_rz,Neck_to_Head,rz,0.003159894772549108,0.010160470734398791,0.0070005759618496834,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.07348402952838354,0.1630318176299068,0.08954778810152325,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.01341472501961086,0.14244231795023726,0.1290275929306264,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.2904066460451351,0.1641581564076743,-0.1262484896374608,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.003513683717046683,0.027832246239509723,0.02431856252246304,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.016532347265739575,0.0635705521132939,0.04703820484755433,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.01336754750807999,0.02389787359363275,0.01053032608555276,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.08176966774826977,0.13841749931468716,0.056647831566417395,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.08520999054095703,0.08552507950666255,0.0003150889657055206,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.06405138593835283,0.03534336328045796,-0.02870802265789487,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.07618534855812446,0.1901502359579299,0.11396488739980544,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RThigh_to_RShin_ry,RThigh_to_RShin,ry,1.7194111261546572e-09,8.822392761107937e-09,7.102981634953279e-09,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RThigh_to_RShin_rz,RThigh_to_RShin,rz,5.336626465933878e-09,7.54067427455327e-09,2.204047808619393e-09,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.007655067684173333,0.22828455234060227,0.22062948465642893,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.16823617785474287,0.21939744426472846,0.051161266409985584,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,4,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.09291476618588038,0.37178532866704345,0.27887056248116304,0.09198914336285859,0.10796927555835906
651_T1_vs_T3,longitudinal,5,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.03771639618744262,0.0010283072523523964,-0.03668808893509023,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.07280486423222425,0.03707175697615179,-0.03573310725607246,0.0791483342692959,0.09327858340325401
