comparison_id,kind,pc,feature,link_id,axis,loading_A_abs,loading_B_reprojected_abs,jcvpca_axis,explained_variance_A,explained_variance_B_projected
651_T1_vs_T3,longitudinal,5,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.09208462617436168,0.11850349834921792,0.026418872174856237,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,Chest_to_Neck_rx,Chest_to_Neck,rx,0.008739415562428377,0.02657692754670127,0.017837511984272893,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,Chest_to_Neck_ry,Chest_to_Neck,ry,0.028756011570906202,0.036077151831374873,0.007321140260468671,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,Chest_to_Neck_rz,Chest_to_Neck,rz,0.009195140312040445,0.016364053251580118,0.007168912939539673,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.047629905696167756,0.026652063873386755,-0.020977841822781,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.0635740793881444,0.04506823660495291,-0.018505842783191485,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.10327845516329191,0.15922550802829388,0.05594705286500197,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.18295102434749919,0.3415873050435506,0.15863628069605143,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.15044502502997015,0.1843314384958408,0.03388641346587065,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.1430380325478297,0.2430583068985425,0.10002027435071278,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.007913036339931004,0.013801563644003414,0.005888527304072411,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.09389806642020568,0.006127423604846873,-0.0877706428153588,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.00729373886019341,0.020283436595302816,0.012989697735109405,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.15671948535736532,0.11396558372441798,-0.042753901632947344,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.18620505191374817,0.1509540392232428,-0.03525101269050537,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.0736629100685255,0.09133180074678511,0.017668890678259608,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.006179312109859038,0.0485494489874596,0.042370136877600564,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LThigh_to_LShin_ry,LThigh_to_LShin,ry,7.289280647289812e-09,3.95240054971429e-09,-3.3368800975755222e-09,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LThigh_to_LShin_rz,LThigh_to_LShin,rz,2.733446817764736e-08,2.4180059297062618e-08,-3.1544088805847402e-09,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.018235126548342393,0.2313177948081091,0.2130826682597667,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.32902994988327267,0.1584605038487142,-0.17056944603455845,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.014653191911108886,0.20377623641124357,0.18912304450013467,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,Neck_to_Head_rx,Neck_to_Head,rx,0.008739382796468813,0.026576926476854182,0.01783754368038537,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,Neck_to_Head_ry,Neck_to_Head,ry,0.028755973798335135,0.036077185933278,0.0073212121349428665,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,Neck_to_Head_rz,Neck_to_Head,rz,0.009195090103569585,0.016364022628020624,0.007168932524451039,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.3128732336588407,0.13697904285073242,-0.17589419080810825,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.26594640766286914,0.14841356517100074,-0.1175328424918684,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.17900579458162424,0.3666162754698765,0.18761048088825227,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.0009694851349968187,0.02330496064929987,0.022335475514303052,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.06212030794702817,0.01399701262356827,-0.0481232953234599,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.004877810081288777,0.004228570719444128,-0.0006492393618446491,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.2605252667932939,0.06983252767051147,-0.19069273912278245,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.048461117838987794,0.027544470237633848,-0.020916647601353946,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.12001761111103157,0.20099882484607554,0.08098121373504397,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.010928887335033102,0.1394492512078294,0.12852036387279628,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RThigh_to_RShin_ry,RThigh_to_RShin,ry,4.740851805149403e-09,3.804614067363847e-09,-9.362377377855555e-10,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RThigh_to_RShin_rz,RThigh_to_RShin,rz,7.957723529464465e-09,1.0899611756060292e-08,2.941888226595827e-09,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.4317542366886077,0.4047107863695961,-0.027043450319011564,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.08113295340990097,0.04734499000266312,-0.033787963407237845,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,5,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.47387576669030845,0.40923641522873166,-0.06463935146157679,0.0791483342692959,0.09327858340325401
651_T1_vs_T3,longitudinal,6,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.017729618169376904,0.028588348304132476,0.010858730134755572,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.07912689896167946,0.027271320674665398,-0.051855578287014065,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.017827123459980342,0.002355346454124505,-0.015471777005855837,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,Chest_to_Neck_rx,Chest_to_Neck,rx,0.0780589092816683,0.07368106980359604,-0.004377839478072257,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,Chest_to_Neck_ry,Chest_to_Neck,ry,0.06870883390974958,0.08575064333643459,0.017041809426685012,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,Chest_to_Neck_rz,Chest_to_Neck,rz,0.008539073693742676,0.0036062800205813204,-0.004932793673161355,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.06757525147480553,0.03670053890352686,-0.03087471257127867,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.051779450771626455,0.009751528660583791,-0.04202792211104266,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.022191215549376895,0.039039947340816485,0.01684873179143959,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.3524974497232228,0.1694615642101683,-0.18303588551305447,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.10786344360782663,0.04033098059770928,-0.06753246301011734,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.372998252510848,0.6339202055168791,0.2609219530060311,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.024699578205180338,0.019061957179417787,-0.005637621025762551,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.13872871582534466,0.16429517966853194,0.02556646384318728,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.008677525691471205,0.003615889595219571,-0.005061636096251635,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.05418751213915674,0.05635700289165285,0.00216949075249611,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.2229941273046999,0.11580745075775231,-0.10718667654694758,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.016474427309413276,0.011601201761775154,-0.0048732255476381225,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.13560682211062644,0.11224177434985448,-0.02336504776077196,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LThigh_to_LShin_ry,LThigh_to_LShin,ry,1.7220952914643703e-08,1.6408220466019615e-08,-8.127324486240879e-10,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LThigh_to_LShin_rz,LThigh_to_LShin,rz,1.185166479771787e-08,2.7076181748075408e-09,-9.14404662291033e-09,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.032485908742191545,0.26511803713144944,0.2326321283892579,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.3371150448436568,0.33776386029420075,0.0006488154505439603,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.0680394239636415,0.23930410978878658,0.1712646858251451,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,Neck_to_Head_rx,Neck_to_Head,rx,0.07805890992858616,0.07368105084016235,-0.004377859088423808,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,Neck_to_Head_ry,Neck_to_Head,ry,0.06870880410983293,0.08575062352660479,0.017041819416771853,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,Neck_to_Head_rz,Neck_to_Head,rz,0.008539083100245873,0.003606293915912234,-0.004932789184333639,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.24581663539071918,0.15061100933830918,-0.09520562605241001,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.08860630197400168,0.09147682486147736,0.0028705228874756766,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.3634353467920783,0.24970478534435983,-0.11373056144771845,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.05938769007070756,0.04957630623185769,-0.009811383838849864,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.22262877176602966,0.20535186886812032,-0.01727690289790934,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.018946413136594727,0.01138466791508458,-0.007561745221510147,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.25787482327072886,0.15030830054712963,-0.10756652272359923,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.017045811400275935,0.04272030594310356,0.025674494542827626,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.03102441046499092,0.01941652352583109,-0.011607886939159831,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.22184684668790322,0.15522708253084413,-0.06661976415705909,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RThigh_to_RShin_ry,RThigh_to_RShin,ry,1.188440558803171e-08,6.290389305353199e-09,-5.594016282678511e-09,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RThigh_to_RShin_rz,RThigh_to_RShin,rz,7.016540857008175e-09,1.1841851204852263e-08,4.825310347844088e-09,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.10261230205853315,0.1045028602817079,0.001890558223174743,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.21585771967768944,0.12119899291162356,-0.09465872676606588,0.041097269337767556,0.06544343583558648
651_T1_vs_T3,longitudinal,6,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.22380039486038822,0.16336876444354198,-0.06043163041684624,0.041097269337767556,0.06544343583558648
651_T1_R1_vs_R2,natural_variability,1,651_to_Ab_rx,651_to_Ab,rx,0.025480490022024488,0.02691413996495188,0.001433649942927391,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,651_to_Ab_ry,651_to_Ab,ry,0.058305826474107904,0.04756345780320305,-0.010742368670904855,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,651_to_Ab_rz,651_to_Ab,rz,0.002281306818266151,0.003796673789181221,0.0015153669709150703,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,651_to_LThigh_rx,651_to_LThigh,rx,0.03880881716848306,0.05577306782180786,0.016964250653324797,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,651_to_LThigh_ry,651_to_LThigh,ry,0.012191420129806023,0.008211617350040747,-0.003979802779765276,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,651_to_LThigh_rz,651_to_LThigh,rz,0.01006398222507382,0.022913243054587886,0.012849260829514066,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,651_to_RThigh_rx,651_to_RThigh,rx,0.1384563964167965,0.13514322948279792,-0.003313166933998579,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,651_to_RThigh_ry,651_to_RThigh,ry,0.01582230441700331,0.007435120455955391,-0.008387183961047918,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,651_to_RThigh_rz,651_to_RThigh,rz,0.011603376512092317,0.0019484285997887004,-0.009654947912303617,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Ab_to_Chest_rx,Ab_to_Chest,rx,0.025751192463676704,0.02699662133641362,0.0012454288727369173,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Ab_to_Chest_ry,Ab_to_Chest,ry,0.05813392879601129,0.04725529042819053,-0.010878638367820763,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Ab_to_Chest_rz,Ab_to_Chest,rz,0.004714504783281433,0.012197028106847838,0.007482523323566405,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.048472235683983594,0.043194097747265146,-0.005278137936718448,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.002700581709795674,0.005640833084958472,0.002940251375162798,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.055204964965122186,0.07240238070359875,0.017197415738476565,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Chest_to_Neck_rx,Chest_to_Neck,rx,0.02201113010022107,0.03481637075065528,0.012805240650434209,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Chest_to_Neck_ry,Chest_to_Neck,ry,0.09008052491520376,0.0738129718661843,-0.01626755304901946,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Chest_to_Neck_rz,Chest_to_Neck,rz,0.008295213617309546,0.009409704646432347,0.0011144910291228,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.08838570356527922,0.08946893614851253,0.0010832325832333123,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.01980407139959772,0.020479987883750578,0.0006759164841528588,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.09218661606215657,0.10533716374639408,0.013150547684237512,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.049652724562057486,0.12401494270247035,0.07436221814041286,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.055849517716540314,0.0249510719555275,-0.030898445761012815,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.031776213811409534,0.03722990596182491,0.005453692150415378,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.005090919257752555,0.009473938024728122,0.004383018766975567,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.12406910744273585,0.08704817394532934,-0.03702093349740651,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.03121106570683502,0.03192059593481186,0.0007095302279768421,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.0978097930598347,0.07158007328332595,-0.026229719776508745,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.07779702126693461,0.0660705649447122,-0.011726456322222412,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.020920109910858825,0.004097982140617566,-0.01682212777024126,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.04622409791489554,0.06476984475977031,0.01854574684487477,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LThigh_to_LShin_ry,LThigh_to_LShin,ry,9.080441628211499e-09,4.079862239200467e-09,-5.000579389011032e-09,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LThigh_to_LShin_rz,LThigh_to_LShin,rz,1.1586882400166672e-08,1.4087737002892074e-08,2.5008546027254016e-09,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.1717960866680391,0.17379177252586234,0.001995685857823226,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.5490760008651132,0.4306133042690777,-0.11846269659603553,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.10893910122078486,0.1146425194132609,0.005703418192476037,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Neck_to_Head_rx,Neck_to_Head,rx,0.022011142027530267,0.03481637892093732,0.012805236893407054,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Neck_to_Head_ry,Neck_to_Head,ry,0.09008051344474105,0.0738129705617074,-0.016267542883033656,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,Neck_to_Head_rz,Neck_to_Head,rz,0.00829521559310825,0.009409694752996689,0.0011144791598884391,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.15432387498650302,0.14739127038245411,-0.006932604604048903,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.006192953153369501,0.026005260632921745,0.019812307479552243,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.5622114995991293,0.6284287271606938,0.06621722756156445,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.026102044425121488,0.03333428689827133,0.007232242473149842,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.09033408818853106,0.047000775987242144,-0.043333312201288915,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.0051872786837824265,0.005450060512216985,0.00026278182843455806,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.21080794638605385,0.21173755331352584,0.0009296069274719876,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.01740540572827075,0.02206282007061447,0.004657414342343718,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.11895747812146083,0.1325015439439719,0.013544065822511067,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.1548029090609378,0.17391459931269126,0.019111690251753466,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RThigh_to_RShin_ry,RThigh_to_RShin,ry,3.1001122694666335e-09,2.8292239961415237e-09,-2.7088827332510976e-10,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RThigh_to_RShin_rz,RThigh_to_RShin,rz,3.3780093461522956e-09,2.587353248453596e-09,-7.906560976986994e-10,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.20710638036085374,0.24789526015331076,0.04078887979245702,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.1614186094629665,0.153786555033216,-0.007632054429750484,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,1,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.21556665054404558,0.2534896208898917,0.0379229703458461,0.2524645014184479,0.34078089662726835
651_T1_R1_vs_R2,natural_variability,2,651_to_Ab_rx,651_to_Ab,rx,0.045956734891832496,0.018986806014868626,-0.02696992887696387,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,651_to_Ab_ry,651_to_Ab,ry,0.007353685387668965,0.005239355253735581,-0.0021143301339333837,0.20202825485209508,0.21583925412684618
