comparison_id,kind,pc,feature,link_id,axis,loading_A_abs,loading_B_reprojected_abs,jcvpca_axis,explained_variance_A,explained_variance_B_projected
651_T1_R1_vs_R2,natural_variability,2,651_to_Ab_rz,651_to_Ab,rz,0.004069900804315118,0.0037987009244543363,-0.00027119987986078207,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,651_to_LThigh_rx,651_to_LThigh,rx,0.12266476940216497,0.05004314008528954,-0.07262162931687544,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,651_to_LThigh_ry,651_to_LThigh,ry,0.0025814322351368434,0.0023468037535479937,-0.0002346284815888497,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,651_to_LThigh_rz,651_to_LThigh,rz,0.0056028801403657695,0.007630000292476906,0.0020271201521111365,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,651_to_RThigh_rx,651_to_RThigh,rx,0.16880117549006357,0.052642427095207105,-0.11615874839485646,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,651_to_RThigh_ry,651_to_RThigh,ry,0.003741803718970695,0.011475884311819265,0.00773408059284857,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,651_to_RThigh_rz,651_to_RThigh,rz,0.07202183254581741,0.034075923748871695,-0.03794590879694572,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Ab_to_Chest_rx,Ab_to_Chest,rx,0.04602332142062778,0.01911968178519863,-0.02690363963542915,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Ab_to_Chest_ry,Ab_to_Chest,ry,0.006720685751378088,0.00468310000691765,-0.0020375857444604375,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Ab_to_Chest_rz,Ab_to_Chest,rz,0.018290911357209717,0.018178757247807594,-0.0001121541094021225,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.07142458838628442,0.03494610561707979,-0.03647848276920463,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.03232500181571893,0.024160538163924248,-0.008164463651794681,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.20973078790296773,0.161370640640811,-0.04836014726215673,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Chest_to_Neck_rx,Chest_to_Neck,rx,0.07229790235881019,0.02964940363330091,-0.04264849872550928,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Chest_to_Neck_ry,Chest_to_Neck,ry,0.005367382179545101,0.005702837930044129,0.00033545575049902764,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Chest_to_Neck_rz,Chest_to_Neck,rz,0.040120176959769986,0.034424346250103044,-0.005695830709666942,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.035422866365440876,0.014554915011899724,-0.02086795135354115,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.015385667906579656,0.02717243321478756,0.011786765308207903,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.024700548823492253,0.06099157032932352,0.03629102150583127,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.2250552307788247,0.10638032352769242,-0.11867490725113228,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.023295966544705022,0.06891745505628494,0.04562148851157992,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.1171870580098159,0.6233534076756635,0.5061663496658476,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.01346979900828871,0.008039318221672927,-0.005430480786615783,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.027061594169456037,0.002050897849548511,-0.025010696319907526,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.038261728052400176,0.00838543491670904,-0.029876293135691137,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.0532440891710639,0.01614697704141615,-0.03709711212964775,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.12257819448952346,0.036629748283908234,-0.08594844620561523,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.34880096858187193,0.19625919944439024,-0.1525417691374817,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.15803925786382275,0.06670394861368632,-0.09133530925013643,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LThigh_to_LShin_ry,LThigh_to_LShin,ry,1.1309110382760765e-08,7.083235987435725e-09,-4.22587439532504e-09,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LThigh_to_LShin_rz,LThigh_to_LShin,rz,9.374974459965457e-09,1.271976678036292e-08,3.3447923203974627e-09,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.11204578122014086,0.1462879919777921,0.03424221075765124,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.1597804315982353,0.20857386514506024,0.048793433546824944,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.08111678072436679,0.17157630267526017,0.09045952195089338,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Neck_to_Head_rx,Neck_to_Head,rx,0.07229791144480338,0.029649404237119474,-0.04264850720768391,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Neck_to_Head_ry,Neck_to_Head,ry,0.0053673759385501445,0.0057028391837548155,0.00033546324520467106,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,Neck_to_Head_rz,Neck_to_Head,rz,0.04012013538020674,0.034424334972114654,-0.005695800408092089,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.07124012953699041,0.02102538512619991,-0.050214744410790504,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.13431714143414727,0.17906026841881836,0.04474312698467109,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.045394630524706533,0.22660867267499687,0.18121404215029036,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.026917099094490988,0.010192625185548075,-0.01672447390894291,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.028939792659018016,0.04101361489008706,0.012073822231069047,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.0376511005147121,0.020953809225479795,-0.016697291289232304,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.08656044661541298,0.03169378078658168,-0.054866665828831304,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.06022846324267411,0.022442817856509006,-0.037785645386165106,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.054825696129574726,0.03096836373653739,-0.023857332393037337,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.21812109335269575,0.0838892841924183,-0.13423180916027744,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RThigh_to_RShin_ry,RThigh_to_RShin,ry,2.4875606026692335e-08,2.193942239095535e-08,-2.9361836357369847e-09,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RThigh_to_RShin_rz,RThigh_to_RShin,rz,7.999550385750806e-09,1.1574983979794634e-08,3.575433594043828e-09,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.006230584486881626,0.06501460679533543,0.058784022308453796,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.7120330827446361,0.5582976944837479,-0.15373538826088817,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,2,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.08496267462108441,0.018530018123518077,-0.06643265649756633,0.20202825485209508,0.21583925412684618
651_T1_R1_vs_R2,natural_variability,3,651_to_Ab_rx,651_to_Ab,rx,0.018736180350580754,0.04328242460881062,0.024546244258229866,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,651_to_Ab_ry,651_to_Ab,ry,0.003664483500287736,0.007265526424825556,0.00360104292453782,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,651_to_Ab_rz,651_to_Ab,rz,0.0021528812231971874,0.0009509135134597535,-0.001201967709737434,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,651_to_LThigh_rx,651_to_LThigh,rx,0.04774609568398288,0.10426765497175362,0.056521559287770744,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,651_to_LThigh_ry,651_to_LThigh,ry,0.0009195410869668524,0.0011631324398168605,0.00024359135285000814,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,651_to_LThigh_rz,651_to_LThigh,rz,0.025243226965478184,0.025488091481318326,0.0002448645158401423,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,651_to_RThigh_rx,651_to_RThigh,rx,0.09819707770368506,0.1893478485865206,0.09115077088283553,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,651_to_RThigh_ry,651_to_RThigh,ry,0.007583359337229103,0.0006199474269011962,-0.006963411910327907,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,651_to_RThigh_rz,651_to_RThigh,rz,0.018384856258531347,0.060951309539728764,0.04256645328119742,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Ab_to_Chest_rx,Ab_to_Chest,rx,0.018522418388326557,0.04315471323151796,0.024632294843191405,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Ab_to_Chest_ry,Ab_to_Chest,ry,0.0034513376108709637,0.007542722739852506,0.004091385128981542,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Ab_to_Chest_rz,Ab_to_Chest,rz,0.010438840983981294,0.005097266550612968,-0.005341574433368326,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.019943416314152407,0.055486678453883845,0.03554326213973144,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.041266563311206636,0.019703705109596386,-0.02156285820161025,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.04091188706894587,0.09384877765599889,0.05293689058705302,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Chest_to_Neck_rx,Chest_to_Neck,rx,0.02742838184946866,0.05895911924022001,0.03153073739075135,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Chest_to_Neck_ry,Chest_to_Neck,ry,0.018692653822423785,0.030680466941702525,0.01198781311927874,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Chest_to_Neck_rz,Chest_to_Neck,rz,0.011975106660076612,0.015079315650882833,0.0031042089908062207,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.012616858640731761,0.027968644633201024,0.015351785992469263,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.030671721484907127,0.002589434228136306,-0.02808228725677082,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.11879833393247234,0.10110701680043785,-0.017691317132034493,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.14439058024800214,0.17372211802348567,0.02933153777548353,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.049009539456310335,0.2007583188226983,0.15174877936638795,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.704525811266762,0.3103629985153769,-0.39416281275138504,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.0063813350197421195,0.01658020847764273,0.01019887345790061,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.026696208043975857,0.057647777698896153,0.030951569654920297,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.028219733887219305,0.047486941377641666,0.01926720749042236,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.13357258339665837,0.18020160640263755,0.04662902300597918,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.12223169494021484,0.10562791703323063,-0.01660377790698421,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.011741799463544497,0.13911471555796787,0.12737291609442336,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.0700854272693556,0.15512383793592768,0.08503841066657208,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LThigh_to_LShin_ry,LThigh_to_LShin,ry,3.792210719082771e-09,1.1537475950897994e-09,-2.6384631239929715e-09,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LThigh_to_LShin_rz,LThigh_to_LShin,rz,6.312320247766288e-09,6.1617871622227905e-09,-1.5053308554349766e-10,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.08518049564154107,0.14029874146287982,0.05511824582133876,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.414386606608778,0.40672190867950336,-0.007664697929274655,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.07621449836067752,0.18134963123785655,0.10513513287717903,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Neck_to_Head_rx,Neck_to_Head,rx,0.02742840764233695,0.05895916627888516,0.03153075863654821,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Neck_to_Head_ry,Neck_to_Head,ry,0.018692668882503264,0.03068049112068449,0.011987822238181227,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,Neck_to_Head_rz,Neck_to_Head,rz,0.011975128806123735,0.015079270619712629,0.0031041418135888937,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.12253208372703513,0.14483744027303694,0.02230535654600181,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.11382354992810798,0.0016654080881155124,-0.11215814183999247,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.34919851715080846,0.32345969656173335,-0.025738820589075118,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.013120719854921829,0.02531875709259904,0.012198037237677211,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.009467069035875008,0.016444901762983737,0.006977832727108729,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.010073634515889473,0.03461882734697661,0.024545192831087137,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.14860557890715345,0.17198111193247406,0.02337553302532061,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.04945158902101891,0.02175486458699561,-0.027696724434023302,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.12795242811717536,0.15242383799374384,0.024471409876568484,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.12519269372986414,0.25730447360528064,0.1321117798754165,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RThigh_to_RShin_ry,RThigh_to_RShin,ry,7.800850656528671e-09,9.549920772708295e-09,1.7490701161796235e-09,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RThigh_to_RShin_rz,RThigh_to_RShin,rz,2.598525355223512e-08,2.4728077125754723e-08,-1.2571764264803966e-09,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.06126410710453682,0.035244103354326095,-0.026020003750210727,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.07937245837831713,0.41088358781413464,0.3315111294358175,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,3,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.06374548808639845,0.1322325349538689,0.06848704686747047,0.15141759750246903,0.1732698414797611
651_T1_R1_vs_R2,natural_variability,4,651_to_Ab_rx,651_to_Ab,rx,0.007055032076429335,0.026261975154955312,0.019206943078525978,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,651_to_Ab_ry,651_to_Ab,ry,0.022599298885667946,0.014241437324745584,-0.008357861560922362,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,651_to_Ab_rz,651_to_Ab,rz,0.0016474641890376978,0.005320742751349856,0.0036732785623121585,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,651_to_LThigh_rx,651_to_LThigh,rx,0.009664647567149305,0.05887359627830966,0.049208948711160355,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,651_to_LThigh_ry,651_to_LThigh,ry,0.006156265591969443,0.008646511744350185,0.0024902461523807415,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,651_to_LThigh_rz,651_to_LThigh,rz,0.0003013313554487774,0.033781354732960005,0.03348002337751123,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,651_to_RThigh_rx,651_to_RThigh,rx,0.05141383301089861,0.09771689610265642,0.046303063091757815,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,651_to_RThigh_ry,651_to_RThigh,ry,0.0019717420553568587,0.009102517100949439,0.007130775045592581,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,651_to_RThigh_rz,651_to_RThigh,rz,0.027818016585746508,0.05328862060910471,0.025470604023358205,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Ab_to_Chest_rx,Ab_to_Chest,rx,0.007166345381989974,0.026574608566141352,0.019408263184151377,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Ab_to_Chest_ry,Ab_to_Chest,ry,0.022846686060684157,0.014948501359586969,-0.007898184701097188,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Ab_to_Chest_rz,Ab_to_Chest,rz,0.010124200369089982,0.025889274232875497,0.015765073863785513,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.005539750694067435,0.007672171050346058,0.0021324203562786232,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.043088113165565545,0.013020196639670042,-0.0300679165258955,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.02883210541431293,0.13210981848461564,0.10327771307030272,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Chest_to_Neck_rx,Chest_to_Neck,rx,0.01159731031935059,0.027830458525246286,0.016233148205895696,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Chest_to_Neck_ry,Chest_to_Neck,ry,0.03794318245012057,0.021407164923453816,-0.016536017526666755,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Chest_to_Neck_rz,Chest_to_Neck,rz,0.003571600689697426,0.019914543417507646,0.01634294272781022,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.008930166326825627,0.03163889295885785,0.022708726632032224,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.049707737810731324,0.01003532295293607,-0.039672414857795255,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.000916460107657929,0.05237343374933779,0.05145697364167986,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.31714784282343855,0.39112685457099416,0.07397901174755561,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.32871612373372255,0.29592799621017024,-0.03278812752355231,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.258227802946544,0.0030532108671408715,-0.25517459207940313,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.005329035492263462,0.004004510072176854,-0.0013245254200866079,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.07123290111973571,0.07259494788708615,0.0013620467673504388,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.011478286462885009,0.019018791753278915,0.007540505290393906,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.10523780959883444,0.15391405220828616,0.04867624260945172,0.08737907578514349,0.13166552796044292
