comparison_id,kind,pc,feature,link_id,axis,loading_A_abs,loading_B_reprojected_abs,jcvpca_axis,explained_variance_A,explained_variance_B_projected
651_T1_R1_vs_R2,natural_variability,4,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.06855744746311236,0.025077850966580113,-0.04347959649653225,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.06411459392641247,0.23251758014659527,0.1684029862201828,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.02006721192227531,0.058084042510290694,0.03801683058801539,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LThigh_to_LShin_ry,LThigh_to_LShin,ry,7.619690368225573e-10,1.257128197866265e-08,1.1809312941840093e-08,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LThigh_to_LShin_rz,LThigh_to_LShin,rz,1.1942328952617835e-08,1.6008775461338026e-08,4.066446508720191e-09,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.4888968907515257,0.29438523627423857,-0.19451165447728713,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.13946264197841868,0.35066843137776926,0.21120578939935059,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.5237044941969695,0.3051905824966801,-0.21851391170028944,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Neck_to_Head_rx,Neck_to_Head,rx,0.011597261805506407,0.027830465794860672,0.016233203989354267,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Neck_to_Head_ry,Neck_to_Head,ry,0.037943208611612635,0.021407120049679814,-0.01653608856193282,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,Neck_to_Head_rz,Neck_to_Head,rz,0.0035715779502449017,0.019914495598412466,0.016342917648167563,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.06301605160417627,0.2335983685564291,0.17058231695225284,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.005361520907038444,0.14909445024943033,0.14373292934239187,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.30218934561538263,0.05395564620617966,-0.24823369940920298,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.005268107803461739,0.014362778857307275,0.009094671053845536,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.01969846681361008,0.05168910778065345,0.03199064096704337,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.013114246752521826,0.0130142552390533,-9.99915134685253e-05,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.07325031385542716,0.1967801857566335,0.12352987190120635,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.08908126958322128,0.038030626344161156,-0.051050643239060126,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.055039612188422876,0.07519983830845145,0.020160226120028574,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.07422247308322638,0.07699110885357618,0.0027686357703498032,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RThigh_to_RShin_ry,RThigh_to_RShin,ry,2.216296676446547e-09,1.2798284787995538e-08,1.0581988111548991e-08,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RThigh_to_RShin_rz,RThigh_to_RShin,rz,5.074219759143824e-09,3.481452442206968e-09,-1.5927673169368564e-09,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.023120046516938247,0.28613964791376584,0.26301960139682756,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.15350914652848624,0.12098685707562429,-0.03252228945286195,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,4,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.10649791209792762,0.3062359837351656,0.19973807163723795,0.08737907578514349,0.13166552796044292
651_T1_R1_vs_R2,natural_variability,5,651_to_Ab_rx,651_to_Ab,rx,0.010109639917808727,0.010968200246521564,0.0008585603287128377,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,651_to_Ab_ry,651_to_Ab,ry,0.02446951467438843,0.04203651744884587,0.017567002774457444,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,651_to_Ab_rz,651_to_Ab,rz,0.006113434305120382,0.0037110223340784394,-0.0024024119710419427,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,651_to_LThigh_rx,651_to_LThigh,rx,0.0034592657902187433,0.07086118366216439,0.06740191787194565,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,651_to_LThigh_ry,651_to_LThigh,ry,0.013823673875111088,0.0158863209872276,0.002062647112116513,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,651_to_LThigh_rz,651_to_LThigh,rz,0.04890980558062156,0.03983538054340222,-0.009074425037219336,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,651_to_RThigh_rx,651_to_RThigh,rx,0.04147255446442479,0.0163818388868002,-0.025090715577624594,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,651_to_RThigh_ry,651_to_RThigh,ry,0.008611895504705406,0.013312980827392946,0.0047010853226875406,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,651_to_RThigh_rz,651_to_RThigh,rz,0.041883031970417935,0.01713017737572907,-0.024752854594688865,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Ab_to_Chest_rx,Ab_to_Chest,rx,0.010469625123448728,0.010554239449431927,8.461432598319898e-05,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Ab_to_Chest_ry,Ab_to_Chest,ry,0.025253836720946866,0.042450643146784824,0.017196806425837957,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Ab_to_Chest_rz,Ab_to_Chest,rz,0.03097882432937378,0.02128687643357253,-0.009691947895801252,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.0401089638989856,0.058100651664140864,0.017991687765155265,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.07246093752112431,0.08329419702741013,0.010833259506285817,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.08962534114197275,0.009463066963766685,-0.08016227417820607,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Chest_to_Neck_rx,Chest_to_Neck,rx,0.010066193163660076,0.053780099743494736,0.04371390657983466,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Chest_to_Neck_ry,Chest_to_Neck,ry,0.028100685706704546,0.05264990975640855,0.024549224049704003,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Chest_to_Neck_rz,Chest_to_Neck,rz,0.009427306265527258,0.007812168457655721,-0.001615137807871537,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.04708147957089155,0.04250543855084749,-0.00457604102004406,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.06348867043436565,0.07471917566309869,0.011230505228733034,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.10865062959835155,0.08525328389904635,-0.023397345699305197,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.19056664275785354,0.12848912011143565,-0.06207752264641789,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.1608911467211625,0.10118733568689374,-0.059703811034268764,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.1370034084445148,0.3375299007000661,0.2005264922555513,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.009019038572839097,0.010482323481988578,0.0014632849091494801,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.09366202364930454,0.1151159209810158,0.02145389733171127,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.0050110852759114545,0.007999250516783676,0.0029881652408722216,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.16172542035813028,0.08586447452483766,-0.07586094583329263,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.18598300869645676,0.1960480563247024,0.010065047628245644,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.06794737264373057,0.13076999773039008,0.0628226250866595,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.0005300884689819994,0.07254412915893144,0.07201404068994943,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LThigh_to_LShin_ry,LThigh_to_LShin,ry,7.0135868578615715e-09,3.176086816035862e-09,-3.83750004182571e-09,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LThigh_to_LShin_rz,LThigh_to_LShin,rz,2.672194193679313e-08,1.9383137775156662e-08,-7.338804161636469e-09,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.035162401486025056,0.36451043019934803,0.32934802871332297,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.3053106118940037,0.25014337161273703,-0.05516724028126668,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.033379569556373494,0.36552408305404616,0.33214451349767266,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Neck_to_Head_rx,Neck_to_Head,rx,0.01006616143188449,0.05378005610429202,0.04371389467240753,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Neck_to_Head_ry,Neck_to_Head,ry,0.028100649230797012,0.05264989974006141,0.024549250509264396,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,Neck_to_Head_rz,Neck_to_Head,rz,0.009427255858762593,0.007812197132585128,-0.0016150587261774653,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.3146247451811246,0.19095260691289528,-0.12367213826822931,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.26496451506820246,0.18936449649072606,-0.07560001857747639,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.17615381268907432,0.2519455510099978,0.07579173832092351,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.0005938317436299816,0.019550043465499628,0.018956211721869648,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.06499791884103885,0.09464081194555352,0.029642893104514664,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.0038409183674744806,0.0066103804265317005,0.00276946205905722,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.261958990230604,0.16622024731270507,-0.09573874291789891,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.04775316331692195,0.1158504514474414,0.06809728813051945,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.12654467698376415,0.07224390536773169,-0.05430077161603246,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.005506104786392237,0.05926611170042775,0.05376000691403551,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RThigh_to_RShin_ry,RThigh_to_RShin,ry,5.417052284375323e-09,4.607667230121735e-09,-8.09385054253588e-10,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RThigh_to_RShin_rz,RThigh_to_RShin,rz,7.889553195400473e-09,8.824855945946521e-09,9.353027505460479e-10,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.43172369657090104,0.2465952728790981,-0.18512842369180293,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.0983783894871699,0.26034311175995273,0.16196472227278283,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,5,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.4671765406699671,0.27704021638145704,-0.19013632428851007,0.07546649256847267,0.09727828557858391
651_T1_R1_vs_R2,natural_variability,6,651_to_Ab_rx,651_to_Ab,rx,0.0380859710009154,0.030767028185315317,-0.007318942815600086,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,651_to_Ab_ry,651_to_Ab,ry,0.04211754021922833,0.045144640981761214,0.003027100762532882,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,651_to_Ab_rz,651_to_Ab,rz,0.003916031030058869,0.0031616103377453747,-0.0007544206923134943,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,651_to_LThigh_rx,651_to_LThigh,rx,0.16323263466316354,0.1435570340357607,-0.01967560062740284,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,651_to_LThigh_ry,651_to_LThigh,ry,0.0126263035863236,0.011963644778529724,-0.0006626588077938752,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,651_to_LThigh_rz,651_to_LThigh,rz,0.04764047586976746,0.03835175935480411,-0.009288716514963352,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,651_to_RThigh_rx,651_to_RThigh,rx,0.09547099158552567,0.06387691334893933,-0.031594078236586345,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,651_to_RThigh_ry,651_to_RThigh,ry,0.04879212472845633,0.04830243419931003,-0.0004896905291462972,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,651_to_RThigh_rz,651_to_RThigh,rz,0.029146620275473826,0.0320030371272527,0.0028564168517788736,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Ab_to_Chest_rx,Ab_to_Chest,rx,0.0371652189177937,0.029870758349327398,-0.007294460568466304,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Ab_to_Chest_ry,Ab_to_Chest,ry,0.04215277143138528,0.045120008156382826,0.002967236724997546,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Ab_to_Chest_rz,Ab_to_Chest,rz,0.017795439149068552,0.01469746830459076,-0.0030979708444777918,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Chest_to_LShoulder_rx,Chest_to_LShoulder,rx,0.011981388817453196,0.005609012137824125,-0.006372376679629071,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Chest_to_LShoulder_ry,Chest_to_LShoulder,ry,0.0866368228309982,0.09621332957573261,0.009576506744734412,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Chest_to_LShoulder_rz,Chest_to_LShoulder,rz,0.014556937239078905,0.012309968223482353,-0.0022469690155965515,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Chest_to_Neck_rx,Chest_to_Neck,rx,0.10324279127896313,0.09013553332282717,-0.01310725795613596,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Chest_to_Neck_ry,Chest_to_Neck,ry,0.06653146139826441,0.07413532302115168,0.007603861622887273,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Chest_to_Neck_rz,Chest_to_Neck,rz,0.010416066708213954,0.00856646344901471,-0.0018496032591992437,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Chest_to_RShoulder_rx,Chest_to_RShoulder,rx,0.05517864036917932,0.052541222836962165,-0.0026374175322171553,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Chest_to_RShoulder_ry,Chest_to_RShoulder,ry,0.055090047485247595,0.06525426579768667,0.010164218312439077,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Chest_to_RShoulder_rz,Chest_to_RShoulder,rz,0.014794270888478159,0.014020897216299335,-0.0007733736721788238,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LFArm_to_LHand_rx,LFArm_to_LHand,rx,0.3404429026910558,0.31685664781165923,-0.023586254879396584,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LFArm_to_LHand_ry,LFArm_to_LHand,ry,0.09527798279959432,0.07479051224731896,-0.020487470552275358,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LFArm_to_LHand_rz,LFArm_to_LHand,rz,0.3294706143475308,0.32385967232643603,-0.005610942021094745,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LShin_to_LFoot_rx,LShin_to_LFoot,rx,0.027633768956732772,0.023795726188331943,-0.003838042768400829,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LShin_to_LFoot_ry,LShin_to_LFoot,ry,0.1334161608896265,0.13805134886062193,0.004635187970995436,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LShin_to_LFoot_rz,LShin_to_LFoot,rz,0.028022014006658866,0.020164005752063317,-0.00785800825459555,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LShoulder_to_LUArm_rx,LShoulder_to_LUArm,rx,0.050444422643134104,0.03314781227743027,-0.017296610365703832,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LShoulder_to_LUArm_ry,LShoulder_to_LUArm,ry,0.22221910434848394,0.26222405901848994,0.040004954670006004,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LShoulder_to_LUArm_rz,LShoulder_to_LUArm,rz,0.024876479896559237,0.050313160305913505,0.02543668040935427,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LThigh_to_LShin_rx,LThigh_to_LShin,rx,0.18649850870368387,0.16082707418199013,-0.025671434521693737,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LThigh_to_LShin_ry,LThigh_to_LShin,ry,2.454350673588821e-08,2.5310327551483906e-08,7.66820815595695e-10,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LThigh_to_LShin_rz,LThigh_to_LShin,rz,1.0430049422856986e-08,1.4044478125424149e-08,3.6144287025671628e-09,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LUArm_to_LFArm_rx,LUArm_to_LFArm,rx,0.0367537980444707,0.010642393804655433,-0.02611140423981527,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LUArm_to_LFArm_ry,LUArm_to_LFArm,ry,0.37031232809287085,0.41064885023949743,0.040336522146626586,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,LUArm_to_LFArm_rz,LUArm_to_LFArm,rz,0.06905253471493857,0.04676520632130528,-0.022287328393633288,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Neck_to_Head_rx,Neck_to_Head,rx,0.10324280822004298,0.09013555066080417,-0.013107257559238805,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Neck_to_Head_ry,Neck_to_Head,ry,0.0665314239016372,0.07413528960916801,0.007603865707530813,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,Neck_to_Head_rz,Neck_to_Head,rz,0.0104160855286533,0.0085664799883014,-0.001849605540351901,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RFArm_to_RHand_rx,RFArm_to_RHand,rx,0.2454295417396486,0.27004685815581625,0.024617316416167656,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RFArm_to_RHand_ry,RFArm_to_RHand,ry,0.08918260225334022,0.13562459160936596,0.04644198935602574,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RFArm_to_RHand_rz,RFArm_to_RHand,rz,0.3258567681190756,0.22655053170597375,-0.09930623641310185,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RShin_to_RFoot_rx,RShin_to_RFoot,rx,0.061628641013664526,0.05440218614719971,-0.007226454866464817,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RShin_to_RFoot_ry,RShin_to_RFoot,ry,0.2339918007745283,0.22948210141465686,-0.004509699359871444,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RShin_to_RFoot_rz,RShin_to_RFoot,rz,0.018779228175437503,0.014320978276415692,-0.004458249899021811,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RShoulder_to_RUArm_rx,RShoulder_to_RUArm,rx,0.25065695092191537,0.26280590773370127,0.012148956811785905,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RShoulder_to_RUArm_ry,RShoulder_to_RUArm,ry,0.0042324615366357825,0.01668078658581329,0.012448325049177507,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RShoulder_to_RUArm_rz,RShoulder_to_RUArm,rz,0.01999690574664168,0.018666285308319965,-0.0013306204383217168,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RThigh_to_RShin_rx,RThigh_to_RShin,rx,0.23921836533207338,0.1924819128199079,-0.04673645251216549,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RThigh_to_RShin_ry,RThigh_to_RShin,ry,1.0192076575954784e-08,7.862833632444885e-09,-2.329242943509899e-09,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RThigh_to_RShin_rz,RThigh_to_RShin,rz,1.909983260131977e-09,3.562367973882842e-10,-1.553746462743693e-09,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RUArm_to_RFArm_rx,RUArm_to_RFArm,rx,0.10868179390704623,0.18923675702191292,0.08055496311486669,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RUArm_to_RFArm_ry,RUArm_to_RFArm,ry,0.13814559239874202,0.07131856351776034,-0.06682702888098169,0.040091450608315184,0.041166194227097566
651_T1_R1_vs_R2,natural_variability,6,RUArm_to_RFArm_rz,RUArm_to_RFArm,rz,0.19804100842664615,0.27193664448051863,0.07389563605387248,0.040091450608315184,0.041166194227097566
