comparison_id,kind,pc,region,JRW_A_region,JRW_B_region,JcvPCA_region,n_links
252_T1_vs_T2,longitudinal,1,head_neck,0.08822922828288313,0.10106681169855553,0.012837583415672406,2
252_T1_vs_T2,longitudinal,1,left_arm,0.17207464368958714,0.036224436367196425,-0.1358502073223907,4
252_T1_vs_T2,longitudinal,1,left_leg,0.3212035901200362,0.352155132168007,0.030951542047970782,3
252_T1_vs_T2,longitudinal,1,right_arm,0.23062502428618334,0.07587198413189435,-0.15475304015428898,4
252_T1_vs_T2,longitudinal,1,right_leg,0.19335589987059118,0.37166865690223605,0.17831275703164493,3
252_T1_vs_T2,longitudinal,2,head_neck,0.07381704680512122,0.05416366931071208,-0.01965337749440915,2
252_T1_vs_T2,longitudinal,2,left_arm,0.1514443408768312,0.13637788525282785,-0.015066455624003352,4
252_T1_vs_T2,longitudinal,2,left_leg,0.17566694896022195,0.12162892398195894,-0.05403802497826301,3
252_T1_vs_T2,longitudinal,2,right_arm,0.23641156288576115,0.3640568916291705,0.12764532874340934,4
252_T1_vs_T2,longitudinal,2,right_leg,0.3231058922130837,0.1016750624619261,-0.2214308297511576,3
252_T1_vs_T2,longitudinal,3,head_neck,0.07833667066358929,0.08863559004606539,0.010298919382476082,2
252_T1_vs_T2,longitudinal,3,left_arm,0.21955947197812656,0.20457824124355856,-0.014981230734567991,4
252_T1_vs_T2,longitudinal,3,left_leg,0.1392720420558776,0.2641646941949284,0.12489265213905082,3
252_T1_vs_T2,longitudinal,3,right_arm,0.24816668510018433,0.13544852818031217,-0.11271815691987216,4
252_T1_vs_T2,longitudinal,3,right_leg,0.2728171130706874,0.27637318717494247,0.003556074104255092,3
252_T1_vs_T2,longitudinal,4,head_neck,0.032042763991468215,0.07914389642185361,0.0471011324303854,2
252_T1_vs_T2,longitudinal,4,left_arm,0.06351365697338159,0.16624652387487168,0.10273286690149011,4
252_T1_vs_T2,longitudinal,4,left_leg,0.15342735165657098,0.12601737387263393,-0.027409977783937025,3
252_T1_vs_T2,longitudinal,4,right_arm,0.35676681950532463,0.342753189601143,-0.014013629904181646,4
252_T1_vs_T2,longitudinal,4,right_leg,0.20288386717987436,0.14059937542589537,-0.06228449175397897,3
252_T1_vs_T2,longitudinal,5,head_neck,0.053883850483719256,0.0686827097864674,0.014798859302748133,2
252_T1_vs_T2,longitudinal,5,left_arm,0.22371114695477695,0.1950073929805078,-0.028703753974269147,4
252_T1_vs_T2,longitudinal,5,left_leg,0.24380743968541907,0.29147935639778905,0.04767191671237001,3
252_T1_vs_T2,longitudinal,5,right_arm,0.22685525670280257,0.20800886309664812,-0.01884639360615445,4
252_T1_vs_T2,longitudinal,5,right_leg,0.21413892513086005,0.20125627137860358,-0.012882653752256473,3
252_T1_vs_T2,longitudinal,6,head_neck,0.10055781293808538,0.055297831400832206,-0.04525998153725318,2
252_T1_vs_T2,longitudinal,6,left_arm,0.2483301830062949,0.26457471266500876,0.01624452965871384,4
252_T1_vs_T2,longitudinal,6,left_leg,0.24123496261277846,0.12119233620516172,-0.12004262640761676,3
252_T1_vs_T2,longitudinal,6,right_arm,0.11599575870546094,0.2529096800205524,0.1369139213150915,4
252_T1_vs_T2,longitudinal,6,right_leg,0.20956827697618466,0.20138232480035376,-0.00818595217583091,3
252_T1_vs_T2,longitudinal,7,head_neck,0.10434403894270364,0.0908451615574611,-0.013498877385242546,2
252_T1_vs_T2,longitudinal,7,left_arm,0.276527714666708,0.2458846331765468,-0.030643081490161254,4
252_T1_vs_T2,longitudinal,7,left_leg,0.20437719925924192,0.1594489474338382,-0.04492825182540373,3
252_T1_vs_T2,longitudinal,7,right_arm,0.2068962971831333,0.2639570250889161,0.057060727905782795,4
252_T1_vs_T2,longitudinal,7,right_leg,0.16917909200486825,0.16397668756508121,-0.005202404439787024,3
252_T1_vs_T2,longitudinal,8,head_neck,0.026313951896878497,0.04118247234473639,0.014868520447857896,2
252_T1_vs_T2,longitudinal,8,left_arm,0.16473622739760935,0.25153009477338106,0.0867938673757717,4
252_T1_vs_T2,longitudinal,8,left_leg,0.29788750490142785,0.2534621526593411,-0.04442535224208682,3
252_T1_vs_T2,longitudinal,8,right_arm,0.23469431854487238,0.08647806097413413,-0.14821625757073822,4
252_T1_vs_T2,longitudinal,8,right_leg,0.16702586125306018,0.27238729039528076,0.10536142914222058,3
252_T1_vs_T3,longitudinal,1,head_neck,0.08822922828288313,0.08940516393921999,0.0011759356563368698,2
252_T1_vs_T3,longitudinal,1,left_arm,0.17207464368958714,0.09463980666302521,-0.07743483702656191,4
252_T1_vs_T3,longitudinal,1,left_leg,0.3212035901200362,0.2355989234159563,-0.08560466670407989,3
252_T1_vs_T3,longitudinal,1,right_arm,0.23062502428618334,0.10442985980746092,-0.12619516447872242,4
252_T1_vs_T3,longitudinal,1,right_leg,0.19335589987059118,0.4306189220089142,0.23726302213832307,3
252_T1_vs_T3,longitudinal,2,head_neck,0.07381704680512122,0.0747664394075569,0.0009493926024356711,2
252_T1_vs_T3,longitudinal,2,left_arm,0.1514443408768312,0.12745894239987265,-0.023985398476958537,4
252_T1_vs_T3,longitudinal,2,left_leg,0.17566694896022195,0.37598670718861554,0.20031975822839357,3
252_T1_vs_T3,longitudinal,2,right_arm,0.23641156288576115,0.17411401811833307,-0.06229754476742807,4
252_T1_vs_T3,longitudinal,2,right_leg,0.3231058922130837,0.17159772235849766,-0.15150816985458607,3
252_T1_vs_T3,longitudinal,3,head_neck,0.07833667066358929,0.059238387126135564,-0.019098283537453735,2
252_T1_vs_T3,longitudinal,3,left_arm,0.21955947197812656,0.07900537295767596,-0.14055409902045063,4
252_T1_vs_T3,longitudinal,3,left_leg,0.1392720420558776,0.1524127392963233,0.013140697240445707,3
252_T1_vs_T3,longitudinal,3,right_arm,0.24816668510018433,0.3624524153250855,0.11428573022490116,4
252_T1_vs_T3,longitudinal,3,right_leg,0.2728171130706874,0.21170124755900857,-0.061115865511678795,3
252_T1_vs_T3,longitudinal,4,head_neck,0.032042763991468215,0.0532627431036487,0.021219979112180487,2
252_T1_vs_T3,longitudinal,4,left_arm,0.06351365697338159,0.14202374781632282,0.07851009084294125,4
252_T1_vs_T3,longitudinal,4,left_leg,0.15342735165657098,0.1446161246351195,-0.008811227021451465,3
252_T1_vs_T3,longitudinal,4,right_arm,0.35676681950532463,0.33492360594314685,-0.021843213562177777,4
252_T1_vs_T3,longitudinal,4,right_leg,0.20288386717987436,0.1321432074763854,-0.07074065970348893,3
252_T1_vs_T3,longitudinal,5,head_neck,0.053883850483719256,0.07112735974748527,0.017243509263766017,2
252_T1_vs_T3,longitudinal,5,left_arm,0.22371114695477695,0.30780795775104164,0.08409681079626469,4
252_T1_vs_T3,longitudinal,5,left_leg,0.24380743968541907,0.14443702283385462,-0.09937041685156445,3
252_T1_vs_T3,longitudinal,5,right_arm,0.22685525670280257,0.19134251544746927,-0.0355127412553333,4
252_T1_vs_T3,longitudinal,5,right_leg,0.21413892513086005,0.12012010585119014,-0.09401881927966993,3
252_T1_vs_T3,longitudinal,6,head_neck,0.10055781293808538,0.0822862302512562,-0.01827158268682918,2
252_T1_vs_T3,longitudinal,6,left_arm,0.2483301830062949,0.2890454009307078,0.04071521792441288,4
252_T1_vs_T3,longitudinal,6,left_leg,0.24123496261277846,0.18407619123149233,-0.05715877138128616,3
252_T1_vs_T3,longitudinal,6,right_arm,0.11599575870546094,0.1770352289661002,0.06103947026063925,4
252_T1_vs_T3,longitudinal,6,right_leg,0.20956827697618466,0.16286919761526267,-0.046699079360922,3
252_T1_vs_T3,longitudinal,7,head_neck,0.10434403894270364,0.08529067530543308,-0.019053363637270573,2
252_T1_vs_T3,longitudinal,7,left_arm,0.276527714666708,0.2780961422529267,0.001568427586218682,4
252_T1_vs_T3,longitudinal,7,left_leg,0.20437719925924192,0.2794883794306014,0.07511118017135947,3
252_T1_vs_T3,longitudinal,7,right_arm,0.2068962971831333,0.17765146579020547,-0.029244831392927856,4
252_T1_vs_T3,longitudinal,7,right_leg,0.16917909200486825,0.20208031359043124,0.032901221585563,3
252_T1_vs_T3,longitudinal,8,head_neck,0.026313951896878497,0.07718867629349754,0.050874724396619046,2
252_T1_vs_T3,longitudinal,8,left_arm,0.16473622739760935,0.1900785140679817,0.025342286670372374,4
252_T1_vs_T3,longitudinal,8,left_leg,0.29788750490142785,0.12641348348236875,-0.17147402141905912,3
252_T1_vs_T3,longitudinal,8,right_arm,0.23469431854487238,0.25236584272216156,0.017671524177289188,4
252_T1_vs_T3,longitudinal,8,right_leg,0.16702586125306018,0.2976922775435664,0.13066641629050624,3
252_T1_R1_vs_R2,natural_variability,1,head_neck,0.08822922828288313,0.05097501884472304,-0.03725420943816008,2
252_T1_R1_vs_R2,natural_variability,1,left_arm,0.17207464368958714,0.15004248048928254,-0.022032163200304607,4
252_T1_R1_vs_R2,natural_variability,1,left_leg,0.3212035901200362,0.09818197636818553,-0.22302161375185067,3
252_T1_R1_vs_R2,natural_variability,1,right_arm,0.23062502428618334,0.31541872195308496,0.08479369766690162,4
252_T1_R1_vs_R2,natural_variability,1,right_leg,0.19335589987059118,0.23840641778349045,0.04505051791289927,3
252_T1_R1_vs_R2,natural_variability,2,head_neck,0.07381704680512122,0.11510008980205638,0.041283042996935165,2
252_T1_R1_vs_R2,natural_variability,2,left_arm,0.1514443408768312,0.16449450311452593,0.013050162237694734,4
252_T1_R1_vs_R2,natural_variability,2,left_leg,0.17566694896022195,0.2955814532823697,0.11991450432214774,3
252_T1_R1_vs_R2,natural_variability,2,right_arm,0.23641156288576115,0.2813661383732079,0.04495457548744678,4
252_T1_R1_vs_R2,natural_variability,2,right_leg,0.3231058922130837,0.17134933645415995,-0.15175655575892377,3
252_T1_R1_vs_R2,natural_variability,3,head_neck,0.07833667066358929,0.07728688917029433,-0.001049781493294967,2
252_T1_R1_vs_R2,natural_variability,3,left_arm,0.21955947197812656,0.14817704629205797,-0.07138242568606862,4
252_T1_R1_vs_R2,natural_variability,3,left_leg,0.1392720420558776,0.1262175414862626,-0.013054500569615005,3
252_T1_R1_vs_R2,natural_variability,3,right_arm,0.24816668510018433,0.2288914817767958,-0.01927520332338854,4
252_T1_R1_vs_R2,natural_variability,3,right_leg,0.2728171130706874,0.38266950839176866,0.1098523953210813,3
252_T1_R1_vs_R2,natural_variability,4,head_neck,0.032042763991468215,0.06551139799144937,0.033468633999981165,2
252_T1_R1_vs_R2,natural_variability,4,left_arm,0.06351365697338159,0.08404519137227856,0.020531534398896985,4
252_T1_R1_vs_R2,natural_variability,4,left_leg,0.15342735165657098,0.3615527492123065,0.20812539755573553,3
252_T1_R1_vs_R2,natural_variability,4,right_arm,0.35676681950532463,0.2475735218494461,-0.1091932976558786,4
252_T1_R1_vs_R2,natural_variability,4,right_leg,0.20288386717987436,0.16705912094846276,-0.035824746231411575,3
252_T1_R1_vs_R2,natural_variability,5,head_neck,0.053883850483719256,0.07037978828592413,0.01649593780220487,2
252_T1_R1_vs_R2,natural_variability,5,left_arm,0.22371114695477695,0.2994223802606424,0.07571123330586546,4
252_T1_R1_vs_R2,natural_variability,5,left_leg,0.24380743968541907,0.2204293613097531,-0.023378078375665967,3
252_T1_R1_vs_R2,natural_variability,5,right_arm,0.22685525670280257,0.14398428009672387,-0.0828709766060787,4
252_T1_R1_vs_R2,natural_variability,5,right_leg,0.21413892513086005,0.22976091304082247,0.015621987909962406,3
252_T1_R1_vs_R2,natural_variability,6,head_neck,0.10055781293808538,0.03189685863959093,-0.06866095429849445,2
252_T1_R1_vs_R2,natural_variability,6,left_arm,0.2483301830062949,0.23645776003654087,-0.011872422969754048,4
252_T1_R1_vs_R2,natural_variability,6,left_leg,0.24123496261277846,0.14399628920496174,-0.09723867340781672,3
252_T1_R1_vs_R2,natural_variability,6,right_arm,0.11599575870546094,0.23882243524656027,0.12282667654109933,4
252_T1_R1_vs_R2,natural_variability,6,right_leg,0.20956827697618466,0.1670824330113638,-0.04248584396482088,3
252_T1_R1_vs_R2,natural_variability,7,head_neck,0.10434403894270364,0.03922193790898365,-0.06512210103371999,2
252_T1_R1_vs_R2,natural_variability,7,left_arm,0.276527714666708,0.14310497740331435,-0.13342273726339368,4
252_T1_R1_vs_R2,natural_variability,7,left_leg,0.20437719925924192,0.16587281840957205,-0.03850438084966987,3
252_T1_R1_vs_R2,natural_variability,7,right_arm,0.2068962971831333,0.25510596552336595,0.04820966834023264,4
252_T1_R1_vs_R2,natural_variability,7,right_leg,0.16917909200486825,0.29365283334222975,0.1244737413373615,3
252_T1_R1_vs_R2,natural_variability,8,head_neck,0.026313951896878497,0.10663773596357914,0.08032378406670065,2
252_T1_R1_vs_R2,natural_variability,8,left_arm,0.16473622739760935,0.28313824121099884,0.11840201381338951,4
252_T1_R1_vs_R2,natural_variability,8,left_leg,0.29788750490142785,0.23112414526571576,-0.06676335963571213,3
252_T1_R1_vs_R2,natural_variability,8,right_arm,0.23469431854487238,0.15595649380578974,-0.07873782473908261,4
252_T1_R1_vs_R2,natural_variability,8,right_leg,0.16702586125306018,0.1949685870186423,0.027942725765582137,3
